"Username","control","Response.RT","Direction","encoding","source","Scored"
"5dc5da21d999de45a504651b","Control",2226,"not presented","Read","USM",0
"5dc5da21d999de45a504651b","Control",3125,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",2766,"not presented","Read","USM",0
"5dc5da21d999de45a504651b","Control",2398,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",3715,"not presented","Read","USM",0
"5dc5da21d999de45a504651b","Control",2354,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",2224,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",2451,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",2281,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",2243,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",3610,"not presented","Read","USM",1
"5dc5da21d999de45a504651b","Control",4791,"not presented","Read","USM",1
"5de3c83c2033793be6591e53","Presented",6675,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1865,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2556,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2125,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",5702,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1969,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",3182,"U","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",1847,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1565,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1883,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1875,"U","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",2000,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1580,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1713,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2182,"F","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",1963,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2262,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1853,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1696,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2024,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2414,"U","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",2077,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2387,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1923,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1667,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1962,"U","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",1789,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1837,"U","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",2463,"F","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",2472,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1537,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1532,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2017,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2894,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1582,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2623,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1672,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1967,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2180,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1848,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1803,"M","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1780,"U","JOL","USM",0
"5de3c83c2033793be6591e53","Presented",2421,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",2447,"F","JOL","USM",1
"5de3c83c2033793be6591e53","Presented",1688,"U","JOL","USM",1
"5de3c83c2033793be6591e53","Control",3106,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2830,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",1930,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",1938,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2160,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2142,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2427,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2068,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",2262,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2990,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2145,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",3834,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",1869,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",1745,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",1924,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2334,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",1717,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",1841,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2463,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",8422,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",2683,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",3013,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",2054,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",1950,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2939,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",8908,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",3678,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",2151,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",1728,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2312,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2295,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2278,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2038,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",1768,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2552,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",5328,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",14964,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",7453,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",10548,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",3151,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",1889,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",1705,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",2143,"not presented","JOL","USM",1
"5de3c83c2033793be6591e53","Control",5259,"not presented","JOL","USM",0
"5de3c83c2033793be6591e53","Control",3110,"not presented","JOL","USM",0
"5dee651e58776a51569d31f3","Presented",3694,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2343,"F","Read","USM",1
"5dee651e58776a51569d31f3","Presented",5049,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2710,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3599,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",3287,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3066,"U","Read","USM",0
"5dee651e58776a51569d31f3","Presented",3144,"M","Read","USM",0
"5dee651e58776a51569d31f3","Presented",12725,"U","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2966,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",6028,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2770,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",3004,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2922,"F","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3203,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",3780,"M","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2682,"M","Read","USM",0
"5dee651e58776a51569d31f3","Presented",4568,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2905,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2365,"F","Read","USM",1
"5dee651e58776a51569d31f3","Presented",6264,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2821,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2525,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3078,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3239,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3269,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3488,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2843,"U","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2572,"F","Read","USM",1
"5dee651e58776a51569d31f3","Presented",4507,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3324,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2810,"F","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2521,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2909,"U","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2670,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3323,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3229,"F","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2575,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2866,"F","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2973,"M","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2028,"M","Read","USM",1
"5dee651e58776a51569d31f3","Presented",3093,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",2697,"U","Read","USM",1
"5dee651e58776a51569d31f3","Presented",6069,"F","Read","USM",0
"5dee651e58776a51569d31f3","Presented",2605,"U","Read","USM",1
"5dee651e58776a51569d31f3","Control",11104,"not presented","Read","USM",0
"5dee651e58776a51569d31f3","Control",3626,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",7650,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3109,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2989,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2676,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3121,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3090,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2430,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2725,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2777,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3520,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2216,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3236,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3789,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3512,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2760,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",5844,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3213,"not presented","Read","USM",0
"5dee651e58776a51569d31f3","Control",2856,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",4668,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3498,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3638,"not presented","Read","USM",0
"5dee651e58776a51569d31f3","Control",3352,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3137,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2191,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3264,"not presented","Read","USM",0
"5dee651e58776a51569d31f3","Control",3018,"not presented","Read","USM",0
"5dee651e58776a51569d31f3","Control",2097,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2885,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3165,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2321,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3513,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2687,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3348,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",11647,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2781,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3281,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",2643,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3174,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",8151,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3214,"not presented","Read","USM",0
"5dee651e58776a51569d31f3","Control",2980,"not presented","Read","USM",1
"5dee651e58776a51569d31f3","Control",3045,"not presented","Read","USM",0
"5dee651e58776a51569d31f3","Control",6012,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2226,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2549,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",14733,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",4457,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2179,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",4618,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2659,"F","Read","USM",0
"5dfedfbb557425b599c8c523","Presented",2278,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3280,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3013,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2459,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2502,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2960,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2933,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2880,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2329,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2015,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2742,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2802,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3591,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3047,"F","Read","USM",0
"5dfedfbb557425b599c8c523","Presented",2448,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3233,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2314,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2473,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2023,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3084,"F","Read","USM",0
"5dfedfbb557425b599c8c523","Presented",2398,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2591,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3337,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",7450,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2131,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2038,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3101,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2509,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",10673,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3311,"U","Read","USM",0
"5dfedfbb557425b599c8c523","Presented",2574,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2441,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",5147,"U","Read","USM",0
"5dfedfbb557425b599c8c523","Presented",2552,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2720,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",3076,"U","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2640,"F","Read","USM",1
"5dfedfbb557425b599c8c523","Presented",2566,"M","Read","USM",1
"5dfedfbb557425b599c8c523","Control",4294,"not presented","Read","USM",0
"5dfedfbb557425b599c8c523","Control",2944,"not presented","Read","USM",0
"5dfedfbb557425b599c8c523","Control",3020,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",3441,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",4360,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2225,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2152,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2807,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",3044,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2153,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2726,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2156,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",1974,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2166,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2453,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2120,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2224,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2571,"not presented","Read","USM",0
"5dfedfbb557425b599c8c523","Control",2551,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2558,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2992,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2999,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2095,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2434,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2344,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2962,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2849,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2540,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2202,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2342,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2540,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2403,"not presented","Read","USM",0
"5dfedfbb557425b599c8c523","Control",2690,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2453,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2139,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2339,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2186,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2231,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2068,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2325,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2550,"not presented","Read","USM",0
"5dfedfbb557425b599c8c523","Control",2425,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",3262,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",1899,"not presented","Read","USM",1
"5dfedfbb557425b599c8c523","Control",2338,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1545,"U","Read","USM",0
"5e26052bdac57484bff2bfe6","Presented",1916,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1543,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2658,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2185,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",3895,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1495,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1432,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1673,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1524,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1543,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1441,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1235,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1377,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1403,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",6132,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1283,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1543,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1521,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1336,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1258,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1890,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1596,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1419,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2188,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1617,"U","Read","USM",0
"5e26052bdac57484bff2bfe6","Presented",3031,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2132,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2319,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",3903,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2002,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1765,"F","Read","USM",0
"5e26052bdac57484bff2bfe6","Presented",1729,"U","Read","USM",0
"5e26052bdac57484bff2bfe6","Presented",2578,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1234,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2713,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1237,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",2475,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1971,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1388,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1546,"M","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1398,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1316,"U","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1484,"F","Read","USM",1
"5e26052bdac57484bff2bfe6","Presented",1323,"U","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",2523,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2316,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1491,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1940,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",2070,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1422,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1584,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2767,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1661,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1447,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",4499,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1644,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1386,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",3313,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1415,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1222,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1911,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1320,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2770,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1492,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1877,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1963,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2400,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1300,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",2161,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",4739,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1456,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2364,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2089,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1739,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",4492,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1521,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2261,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",2113,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1322,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1951,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1304,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1526,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1246,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",2283,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1755,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",1517,"not presented","Read","USM",0
"5e26052bdac57484bff2bfe6","Control",3211,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",3886,"not presented","Read","USM",1
"5e26052bdac57484bff2bfe6","Control",1424,"not presented","Read","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2114,"U","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",1877,"U","JOL","USM",0
"5e371378ce5a726a3e29ef7e","Presented",1912,"F","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2674,"M","JOL","USM",0
"5e371378ce5a726a3e29ef7e","Presented",2105,"M","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2742,"M","JOL","USM",0
"5e371378ce5a726a3e29ef7e","Presented",2579,"F","JOL","USM",0
"5e371378ce5a726a3e29ef7e","Presented",3108,"M","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2441,"U","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",1877,"F","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2671,"U","JOL","USM",0
"5e371378ce5a726a3e29ef7e","Presented",2465,"M","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2118,"M","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2219,"M","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2030,"F","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2082,"F","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2370,"F","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",3289,"U","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",2078,"U","JOL","USM",1
"5e371378ce5a726a3e29ef7e","Presented",3774,"M","JOL","USM",1
